t_id,indiscriminate_purchase,purchase_total_compared_customer,expensive_items,card_present,swipe_or_chip,sign_or_pin,freq_recent_purchase,easy_resale_items,geodist_deviation,known_ip,known_mac,time_abnormality,geodist_ship_deviation,known_browser,fraud_label
1,10,1,2,0,0,0,1,5,30,1,0,1,10,1,0
2,22,5,4,0,0,0,1,10,20,0,0,1,20,0,0
3,33,12,1,1,0,1,90,12,1,1,1,23,1,1,1
4,42,33,5,0,0,0,45,2,40,1,1,53,20,1,0
5,54,70,16,1,1,1,22,2,1,1,0,75,1,1,1
6,69,11,30,1,0,0,82,50,1,0,1,90,1,1,1
7,74,41,1,0,0,0,10,20,1,1,0,12,83,1,0
8,12,29,2,0,0,0,43,70,80,1,1,10,40,0,1
9,45,47,2,1,1,1,20,5,1,1,0,31,1,1,0
10,21,8,3,0,0,0,15,67,1,0,1,70,51,0,0
